time, co2, lat, lon, alt
2021-01-04 09:00:22.099703, 432.96, 35.8258378, -106.655217, 2036.55656168
2021-01-04 09:00:22.199578, 433.09, 35.8258381, -106.6552155, 2036.54656357
2021-01-04 09:00:22.299583, 433.2, 35.8258386, -106.6552137, 2036.52656615
2021-01-04 09:00:22.399660, 433.32, 35.825839, -106.6552123, 2036.50656819
2021-01-04 09:00:22.499630, 433.42, 35.8258394, -106.655211, 2036.48657015
2021-01-04 09:00:22.601713, 433.54, 35.8258397, -106.6552098, 2036.45657179
2021-01-04 09:00:22.701744, 433.69, 35.82584, -106.6552088, 2036.42657328
2021-01-04 09:00:22.801836, 433.79, 35.8258403, -106.6552079, 2036.39657469
2021-01-04 09:00:22.901986, 433.88, 35.8258405, -106.6552073, 2036.36657563
2021-01-04 09:00:23.001992, 433.94, 35.8258407, -106.6552067, 2036.33657657
2021-01-04 09:00:23.101960, 434.04, 35.8258408, -106.6552063, 2036.31657712
2021-01-04 09:00:23.201939, 434.11, 35.8258409, -106.655206, 2036.29657758
2021-01-04 09:00:23.301679, 434.12, 35.8258411, -106.6552058, 2036.2865782
2021-01-04 09:00:23.401623, 434.12, 35.8258412, -106.6552056, 2036.26657859
2021-01-04 09:00:23.501760, 434.13, 35.8258414, -106.6552055, 2036.26657913
2021-01-04 09:00:23.601706, 434.13, 35.8258416, -106.6552054, 2036.25657967
2021-01-04 09:00:23.701516, 434.13, 35.8258417, -106.6552054, 2036.2565799
2021-01-04 09:00:23.802314, 434.09, 35.8258418, -106.6552054, 2036.26658013
2021-01-04 09:00:23.902295, 434.05, 35.8258419, -106.6552055, 2036.27658027
2021-01-04 09:00:24.001731, 434.02, 35.8258419, -106.6552056, 2036.29658019
2021-01-04 09:00:24.099632, 433.95, 35.825842, -106.6552058, 2036.31658026
2021-01-04 09:00:24.200788, 433.9, 35.8258421, -106.655206, 2036.33658033
2021-01-04 09:00:24.299707, 433.86, 35.8258422, -106.6552062, 2036.3565804
2021-01-04 09:00:24.399651, 433.78, 35.8258422, -106.6552065, 2036.37658016
2021-01-04 09:00:24.499636, 433.72, 35.8258422, -106.655207, 2036.38657976
2021-01-04 09:00:24.599706, 433.68, 35.8258422, -106.6552074, 2036.39657944
2021-01-04 09:00:24.699538, 433.64, 35.8258422, -106.6552078, 2036.40657912
2021-01-04 09:00:24.801656, 433.62, 35.8258421, -106.6552083, 2036.41657849
2021-01-04 09:00:24.901645, 433.6, 35.8258421, -106.6552089, 2036.42657801
2021-01-04 09:00:25.001610, 433.58, 35.8258421, -106.6552094, 2036.43657761
2021-01-04 09:00:25.101555, 433.62, 35.8258421, -106.65521, 2036.43657713
2021-01-04 09:00:25.201260, 433.65, 35.8258421, -106.6552104, 2036.44657681
2021-01-04 09:00:25.302056, 433.68, 35.8258421, -106.6552109, 2036.44657641
2021-01-04 09:00:25.401685, 433.74, 35.8258421, -106.6552115, 2036.45657593
2021-01-04 09:00:25.501658, 433.79, 35.8258421, -106.655212, 2036.46657553
2021-01-04 09:00:25.601790, 433.88, 35.8258421, -106.6552125, 2036.46657513
2021-01-04 09:00:25.701424, 434.0, 35.8258422, -106.6552129, 2036.47657503
2021-01-04 09:00:25.801770, 434.08, 35.8258421, -106.6552132, 2036.48657457
2021-01-04 09:00:25.901875, 434.2, 35.8258421, -106.6552136, 2036.48657425
2021-01-04 09:00:26.001615, 434.33, 35.8258421, -106.6552139, 2036.496574
2021-01-04 09:00:26.101586, 434.44, 35.8258421, -106.6552143, 2036.49657368
2021-01-04 09:00:26.199644, 434.56, 35.825842, -106.6552145, 2036.5065733
2021-01-04 09:00:26.299553, 434.65, 35.825842, -106.6552147, 2036.51657314
2021-01-04 09:00:26.399881, 434.77, 35.825842, -106.6552149, 2036.52657298
2021-01-04 09:00:26.499641, 434.86, 35.825842, -106.6552151, 2036.52657281
2021-01-04 09:00:26.599650, 434.98, 35.825842, -106.6552153, 2036.53657265
2021-01-04 09:00:26.699556, 435.07, 35.8258419, -106.6552155, 2036.55657227
2021-01-04 09:00:26.799664, 435.19, 35.8258419, -106.6552156, 2036.56657219
2021-01-04 09:00:26.901950, 435.27, 35.8258419, -106.6552158, 2036.57657203
2021-01-04 09:00:27.001601, 435.34, 35.825842, -106.6552158, 2036.57657225
2021-01-04 09:00:27.101576, 435.39, 35.825842, -106.6552159, 2036.58657217
2021-01-04 09:00:27.201573, 435.43, 35.825842, -106.6552159, 2036.59657217
2021-01-04 09:00:27.301676, 435.5, 35.8258421, -106.6552159, 2036.5965724
2021-01-04 09:00:27.401541, 435.56, 35.8258421, -106.6552159, 2036.6065724
2021-01-04 09:00:27.501634, 435.61, 35.8258421, -106.6552159, 2036.6165724
2021-01-04 09:00:27.601411, 435.64, 35.8258422, -106.6552159, 2036.61657263
2021-01-04 09:00:27.701626, 435.66, 35.8258422, -106.6552159, 2036.61657263
2021-01-04 09:00:27.801422, 435.68, 35.8258423, -106.6552158, 2036.62657294
2021-01-04 09:00:27.901633, 435.75, 35.8258424, -106.6552157, 2036.62657325
2021-01-04 09:00:28.001608, 435.79, 35.8258424, -106.6552155, 2036.63657341
2021-01-04 09:00:28.101444, 435.83, 35.8258425, -106.6552154, 2036.63657372
2021-01-04 09:00:28.201595, 435.91, 35.8258426, -106.6552152, 2036.64657411
2021-01-04 09:00:28.299797, 435.96, 35.8258427, -106.6552151, 2036.65657442
2021-01-04 09:00:28.399653, 436.01, 35.8258428, -106.6552149, 2036.66657481
2021-01-04 09:00:28.499687, 436.09, 35.8258429, -106.6552147, 2036.6665752
2021-01-04 09:00:28.599528, 436.15, 35.825843, -106.6552145, 2036.67657558
2021-01-04 09:00:28.699663, 436.2, 35.8258431, -106.6552144, 2036.67657589
2021-01-04 09:00:28.799587, 436.23, 35.8258432, -106.6552142, 2036.67657628
2021-01-04 09:00:28.899738, 436.31, 35.8258433, -106.655214, 2036.67657667
2021-01-04 09:00:29.001304, 436.37, 35.8258434, -106.6552138, 2036.67657706
2021-01-04 09:00:29.101976, 436.41, 35.8258434, -106.6552136, 2036.66657722
2021-01-04 09:00:29.201612, 436.44, 35.8258435, -106.6552134, 2036.66657761
2021-01-04 09:00:29.301353, 436.47, 35.8258436, -106.6552133, 2036.65657792
