time,co2,lat,lon,alt
2021-02-08 15:08:04,420,35.1941748,-106.5964991,1541.14
2021-02-08 15:08:05,420,35.1941747,-106.5964991,1541.16
2021-02-08 15:08:06,420,35.1941747,-106.5964991,1541.16
2021-02-08 15:08:07,420,35.1941747,-106.5964991,1541.17
2021-02-08 15:08:08,420,35.1941748,-106.596499,1541.19
2021-02-08 15:08:09,420,35.1941749,-106.596499,1541.19
2021-02-08 15:08:10,420,35.1941749,-106.596499,1541.2
2021-02-08 15:08:11,420,35.1941748,-106.596499,1541.22
2021-02-08 15:08:12,420,35.1941748,-106.596499,1541.23
2021-02-08 15:08:13,420,35.1941748,-106.596499,1541.24
2021-02-08 15:08:14,420,35.1941747,-106.596499,1541.26
2021-02-08 15:08:15,420,35.1941747,-106.5964991,1541.26
2021-02-08 15:08:16,420,35.1941747,-106.5964991,1541.26
2021-02-08 15:08:17,420,35.1941747,-106.5964991,1541.26
2021-02-08 15:08:18,420,35.1941747,-106.5964991,1541.25
2021-02-08 15:08:19,420,35.1941747,-106.5964991,1541.26
2021-02-08 15:08:20,420,35.1941747,-106.5964992,1541.25
2021-02-08 15:08:21,420,35.1941747,-106.5964993,1541.26
2021-02-08 15:08:22,420,35.1941748,-106.5964993,1541.27
2021-02-08 15:08:23,420,35.1941748,-106.5964993,1541.28
2021-02-08 15:08:24,420,35.1941748,-106.5964993,1541.28
2021-02-08 15:08:25,420,35.1941748,-106.5964993,1541.29
2021-02-08 15:08:26,420,35.1941748,-106.5964994,1541.28
2021-02-08 15:08:27,420,35.1941748,-106.5964994,1541.29
2021-02-08 15:08:28,420,35.1941748,-106.5964995,1541.29
2021-02-08 15:08:29,420,35.1941748,-106.5964995,1541.29
2021-02-08 15:08:30,420,35.1941747,-106.5964995,1541.29
2021-02-08 15:08:31,420,35.1941747,-106.5964996,1541.29
2021-02-08 15:08:32,420,35.1941747,-106.5964996,1541.3
2021-02-08 15:08:33,420,35.1941747,-106.5964996,1541.3
2021-02-08 15:08:34,420,35.1941747,-106.5964997,1541.29
2021-02-08 15:08:35,420,35.1941746,-106.5964998,1541.3
2021-02-08 15:08:36,420,35.1941746,-106.5964998,1541.31
2021-02-08 15:08:37,420,35.1941746,-106.5964998,1541.31
2021-02-08 15:08:38,420,35.1941746,-106.5964998,1541.31
2021-02-08 15:08:39,420,35.1941746,-106.5964998,1541.31
2021-02-08 15:08:40,420,35.1941746,-106.5964998,1541.32
2021-02-08 15:08:41,420,35.1941746,-106.5964998,1541.31
2021-02-08 15:08:42,420,35.1941746,-106.5964998,1541.31
2021-02-08 15:08:43,420,35.1941746,-106.5964999,1541.32
2021-02-08 15:08:44,420,35.1941746,-106.5964999,1541.33
2021-02-08 15:08:45,420,35.1941746,-106.5965,1541.35
2021-02-08 15:08:46,420,35.1941746,-106.5965,1541.36
2021-02-08 15:08:47,420,35.1941746,-106.5964999,1541.38
2021-02-08 15:08:48,420,35.1941746,-106.5964999,1541.38
2021-02-08 15:08:49,420,35.1941746,-106.5964999,1541.37
2021-02-08 15:08:50,420,35.1941746,-106.5964998,1541.38
2021-02-08 15:08:51,420,35.1941745,-106.5964998,1541.39
2021-02-08 15:08:52,420,35.1941745,-106.5964997,1541.4
2021-02-08 15:08:53,420,35.1941746,-106.5964997,1541.4
2021-02-08 15:08:54,420,35.1941746,-106.5964997,1541.41
2021-02-08 15:08:55,420,35.1941746,-106.5964997,1541.41
2021-02-08 15:08:56,420,35.1941746,-106.5964996,1541.42
2021-02-08 15:08:57,420,35.1941746,-106.5964996,1541.42
2021-02-08 15:08:58,420,35.1941746,-106.5964996,1541.43
2021-02-08 15:08:59,420,35.1941747,-106.5964996,1541.44
2021-02-08 15:09:00,420,35.1941748,-106.5964996,1541.45
2021-02-08 15:09:01,420,35.1941748,-106.5964996,1541.44
2021-02-08 15:09:02,420,35.1941747,-106.5964997,1541.45
2021-02-08 15:09:03,420,35.1941747,-106.5964997,1541.45
2021-02-08 15:09:04,420,35.1941747,-106.5964997,1541.46
2021-02-08 15:09:05,420,35.1941747,-106.5964997,1541.47
2021-02-08 15:09:06,420,35.1941747,-106.5964996,1541.47
2021-02-08 15:09:07,420,35.1941747,-106.5964996,1541.49
2021-02-08 15:09:08,420,35.1941746,-106.5964996,1541.49
2021-02-08 15:09:09,420,35.1941746,-106.5964996,1541.48
2021-02-08 15:09:10,420,35.1941745,-106.5964997,1541.48
2021-02-08 15:09:11,420,35.1941745,-106.5964997,1541.47
2021-02-08 15:09:12,420,35.1941745,-106.5964996,1541.48
2021-02-08 15:09:13,420,35.1941745,-106.5964996,1541.5
2021-02-08 15:09:14,420,35.1941745,-106.5964995,1541.51
2021-02-08 15:09:15,420,35.1941745,-106.5964995,1541.52
2021-02-08 15:09:16,420,35.1941745,-106.5964996,1541.52
2021-02-08 15:09:17,420,35.1941746,-106.5964996,1541.54
2021-02-08 15:09:18,420,35.1941746,-106.5964996,1541.54
2021-02-08 15:09:19,420,35.1941746,-106.5964995,1541.56
2021-02-08 15:09:20,420,35.1941746,-106.5964996,1541.57
2021-02-08 15:09:21,420,35.1941746,-106.5964996,1541.57
2021-02-08 15:09:22,420,35.1941746,-106.5964996,1541.59
2021-02-08 15:09:23,420,35.1941746,-106.5964997,1541.6
2021-02-08 15:09:24,420,35.1941746,-106.5964997,1541.61
2021-02-08 15:09:25,420,35.1941746,-106.5964997,1541.64
2021-02-08 15:09:26,420,35.1941746,-106.5964997,1541.64
2021-02-08 15:09:27,420,35.1941746,-106.5964997,1541.64
2021-02-08 15:09:28,420,35.1941746,-106.5964997,1541.64
2021-02-08 15:09:29,420,35.1941745,-106.5964996,1541.65
2021-02-08 15:09:30,420,35.1941746,-106.5964995,1541.67
2021-02-08 15:09:31,420,35.1941746,-106.5964994,1541.66
2021-02-08 15:09:32,420,35.1941746,-106.5964994,1541.64
2021-02-08 15:09:33,420,35.1941745,-106.5964995,1541.64
2021-02-08 15:09:34,420,35.1941745,-106.5964995,1541.63
2021-02-08 15:09:35,420,35.1941745,-106.5964995,1541.64
2021-02-08 15:09:36,420,35.1941744,-106.5964995,1541.65
2021-02-08 15:09:37,420,35.1941744,-106.5964993,1541.64
2021-02-08 15:09:38,420,35.1941745,-106.5964992,1541.64
2021-02-08 15:09:39,420,35.1941746,-106.5964991,1541.63
2021-02-08 15:09:40,420,35.1941746,-106.5964989,1541.64
